,cat_id,cat_name,cat_title,cat_description,cat_num_tokens,cat_market_cap,coin_id,coin_name,coin_sym,date_added,platform_name,token_address,is_active
20,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,9721,Samoyedcoin,SAMO,2021-05-12T00:00:00.000Z,Solana,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,1
21,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,1993,Kin,KIN,2017-09-27T00:00:00.000Z,None,None,1
22,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,6138,DIA,DIA,2020-08-04T00:00:00.000Z,Ethereum,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,1
23,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11232,Highstreet,HIGH,2021-08-12T00:00:00.000Z,Ethereum,0x71Ab77b7dbB4fa7e017BC15090b2163221420282,1
24,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11212,Star Atlas,ATLAS,2021-08-11T00:00:00.000Z,Solana,ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,1
25,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11461,Marinade Staked SOL,MSOL,2021-08-29T14:09:19.000Z,Solana,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,1
26,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,5821,Aleph.im,ALEPH,2020-07-08T00:00:00.000Z,Ethereum,0x27702a26126e0b3702af63ee09ac4d1a084ef628,1
27,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,7463,RAMP,RAMP,2020-10-21T00:00:00.000Z,Ethereum,0x33D0568941C0C64ff7e0FB4fbA0B11BD37deEd9f,1
28,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,5893,Frontier,FRONT,2020-09-15T00:00:00.000Z,Ethereum,0xf8C3527CC04340b208C854E985240c02F7B7793f,1
29,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,8166,MAPS,MAPS,2021-02-01T00:00:00.000Z,Ethereum,0x2b915b505c017abb1547aa5ab355fbe69865cc6d,1
30,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,5410,PARSIQ,PRQ,2020-04-02T00:00:00.000Z,Ethereum,0x362bc847A3a9637d3af6624EeC853618a43ed7D2,1
31,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11213,Star Atlas DAO,POLIS,2021-08-11T00:00:00.000Z,Solana,poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk,1
32,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18860,Zebec Protocol,ZBC,2022-03-15T11:30:35.000Z,Solana,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,1
33,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,9741,Solanium,SLIM,2021-05-12T00:00:00.000Z,Solana,xxxxa1sKNGwFtw2kFn8XauW9xq8hBZ5kVtcSesTT9fW,1
34,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,8799,InsurAce,INSUR,2021-03-15T00:00:00.000Z,Ethereum,0x544c42fbb96b39b21df61cf322b5edc285ee7429,1
35,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,10294,DeFi Land,DFL,2021-11-25T00:48:37.000Z,Solana,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,1
36,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,16352,Green Satoshi Token,GST,2021-12-22T01:37:42.000Z,Solana,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,1
37,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,9938,OpenOcean,OOE,2021-05-19T00:00:00.000Z,Ethereum,0x7778360f035c589fce2f4ea5786cbd8b36e5396b,1
38,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,8029,Oxygen,OXY,2020-12-16T00:00:00.000Z,Ethereum,0x965697b4ef02f0de01384d0d4f9f782b1670c163,1
39,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,10373,Tulip Protocol,TULIP,2021-06-09T00:00:00.000Z,Solana,TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,1
40,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,10891,Only1,LIKE,2021-07-14T00:00:00.000Z,Solana,3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR,1
41,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11251,Dexlab,DXL,2021-08-13T00:00:00.000Z,Solana,GsNzxJfFn6zQdJGeYsupJWzUAm57Ba7335mfhWvFiE9Z,1
42,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14523,SolChicks Token,CHICKS,2021-11-15T09:24:04.000Z,Solana,cxxShYRVcepDudXhe7U62QHvw8uBJoKFifmzggGKVC2,1
43,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,15744,Prism,PRISM,2021-12-23T01:58:10.000Z,Solana,PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x,1
44,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,8708,Big Data Protocol,BDP,2021-03-07T00:00:00.000Z,Ethereum,0xf3dcbc6D72a4E1892f7917b7C43b74131Df8480e,1
45,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,9447,Synthetify,SNY,2021-04-26T00:00:00.000Z,Solana,4dmKkXNHdgYsXqBHCuMikNQWwVomZURhYvkkX5c4pQ7y,1
46,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11462,Fabric,FAB,2021-08-29T14:21:00.000Z,None,None,1
47,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,10285,Bitspawn,SPWN,2021-06-04T00:00:00.000Z,Ethereum,0xe516D78d784C77D479977BE58905B3f2b1111126,1
48,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11387,CropperFinance,CRP,2021-08-25T00:00:00.000Z,Solana,DubwWZNWiNGMMeeQHPnMATNj77YZPZSAz2WVR5WjLJqz,1
49,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,9348,Crowny,CRWNY,2021-04-20T00:00:00.000Z,Ethereum,0xdbddf072d7aae7b9288e31a4eebe6c54e3a143b1,1
50,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,12781,xHashtag DAO,XTAG,2021-10-15T09:40:53.000Z,Solana,5gs8nf4wojB5EXgDUWNLwXpknzgV2YWDhveAeBZpVLbp,1
51,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,10269,Cheems,CHEEMS,2021-06-03T00:00:00.000Z,Solana,3FoUAsGDbvTD6YZ4wVKJgTB76onJUKz7GPEBNiR5b8wc,1
52,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14389,Sator,SAO,2021-11-12T04:08:34.000Z,Solana,2HeykdKjzHKGm2LKHw8pDYwjKPiFEoXAz74dirhUgQvq,1
53,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11471,SolanaSail Governance Token,GSAIL,2021-08-29T15:49:03.000Z,Solana,Gsai2KN28MTGcSZ1gKYFswUpFpS7EM9mvdR9c8f6iVXJ,1
54,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14303,Samusky,SAMU,2021-11-11T03:34:18.000Z,Solana,SAMUmmSvrE8yqtcG94oyP1Zu2P9t8PSRSV3vewsGtPM,1
55,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14278,Invictus,IN,2021-11-10T14:36:52.000Z,Solana,inL8PMVd6iiW3RCBJnr5AsrRN6nqr4BTrcNuQWQSkvY,1
56,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,17391,SolX Gaming Guild,SGG,2022-01-17T10:48:16.000Z,Solana,3eLpKZBgu6pKG2TSpvTfTeeimT294yxV2AEiBKZdY2ai,1
57,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,17393,Fraktionalized THUG 2856,THUG,2022-01-17T10:51:15.000Z,Solana,7osS84AkAG2TCrUvrE1wfKwfAqWTCrHnaCsrsyVJd5pY,1
58,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14322,UPFI Network,UPS,2021-11-11T06:16:26.000Z,Solana,EwJN2GqUGXXzYmoAciwuABtorHczTA5LqbukKXV1viH7,1
59,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14382,Kitty Solana,KITTY,2021-11-12T02:55:43.000Z,Solana,6JdcMdhqgCtcP4U9tieRqmKLhPLxRMLC67QfmdXAJBvZ,1
60,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,17655,HUMAN,HUMAN,2022-01-26T09:18:40.000Z,Solana,HuManQDs2YtrRkQu4www48fFc6mz39gG6u2vUT2U9B9X,1
61,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,10452,SolAPE Token,SOLAPE,2021-06-15T00:00:00.000Z,Solana,GHvFFSZ9BctWsEc5nujR1MTmmJWY7tgQz2AXE6WVFtGN,1
62,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13011,MonkeyLeague,MBS,2021-12-22T01:48:42.000Z,Solana,Fm9rHUTF5v3hwMLbStjZXqNBBoZyGriQaFM6sTFz3K8A,1
63,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14463,Realy,REAL,2021-11-15T01:58:59.000Z,Solana,AD27ov5fVU2XzwsbvnFvb1JpCBaCB5dRXrczV9CqSVGb,1
64,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,17656,Scrap,SCRAP,2022-01-26T09:21:40.000Z,Solana,6naWDMGNWwqffJnnXFLBCLaYu1y5U9Rohe5wwJPHvf1p,1
65,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13357,COBAN,COBAN,2021-10-27T03:05:27.000Z,Solana,7udMmYXh6cuWVY6qQVCd9b429wDVn2J71r5BdxHkQADY,1
66,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,10722,SolanaSail,SAIL,2021-06-30T00:00:00.000Z,Solana,6kwTqmdQkJd8qRr9RjSnUX9XJ24RmJRSrU1rsragP97Y,1
67,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18048,Ratio Finance,RATIO,2022-02-11T02:06:27.000Z,Solana,ratioMVg27rSZbSvBopUvsdrGUzeALUfFma61mpxc8J,1
68,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14587,Crypto Cavemen Club,CAVE,2021-11-16T05:24:16.000Z,Solana,4SZjjNABoqhbd4hnapbvoEPEqT8mnNkfbEoAwALf1V8t,1
69,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13524,Solend,SLND,2021-10-29T04:19:47.000Z,Solana,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,1
70,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14621,Leonidas Token,LEONIDAS,2021-11-16T10:06:04.000Z,Solana,7puG5H5Mc6QpvaXjAVLr6GnL5hhUMnpLcUm8G3mEsgHQ,1
71,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13571,ALL.ART protocol,AART,2021-12-28T10:44:58.000Z,Solana,F3nefJBcejYbtdREjui1T9DPh5dBgpkKq7u2GAAMXs5B,1
72,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18218,AvocadoCoin,AVDO,2022-02-21T07:12:30.000Z,Solana,EE5L8cMU4itTsCSuor7NLK6RZx6JhsBe8GGV3oaAHm3P,1
73,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14655,Phantasia Sports,$FANT,2021-11-17T02:04:20.000Z,Solana,FANTafPFBAt93BNJVpdu25pGPmca3RfwdsDsRrT3LX1r,1
74,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18351,Dead Knight Metaverse,DKM,2022-03-30T13:38:00.000Z,Solana,HtbhBYdcfXbbD2JiH6jtsTt2m2FXjn7h4k6iXfz98k5W,1
75,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14943,Unique Venture Clubs,UNQ,2021-11-22T04:45:59.000Z,Solana,UNQtEecZ5Zb4gSSVHCAWUQEoNnSVEbWiKCi1v9kdUJJ,1
76,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13630,OOGI,OOGI,2021-11-01T07:10:15.000Z,Solana,H7Qc9APCWWGDVxGD5fJHmLTmdEgT9GFatAKFNg6sHh8A,1
77,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18522,Maneki-neko,NEKI,2022-03-03T04:28:45.000Z,Solana,ALKiRVrfLgzeAV2mCT7cJHKg3ZoPvsCRSV7VCRWnE8zQ,1
78,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,15028,UXD Protocol,UXP,2021-11-23T05:00:04.000Z,Solana,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,1
79,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13735,SolDoge,SDOGE,2021-11-02T04:05:00.000Z,Solana,8ymi88q5DtmdNTn2sPRNFkvMkszMHuLJ1e3RVdWjPa3s,1
80,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18529,GameYoo,GYC,2022-03-03T06:02:19.000Z,None,None,1
81,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,15068,Solar Bear,SOLBEAR,2021-11-23T11:33:26.000Z,Solana,DktNJUJAWJyeLw3ykCkFNpGohE24SoEhevKBskRi6P1y,1
82,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11013,LIQ Protocol,LIQ,2021-07-22T00:00:00.000Z,Solana,4wjPQJ6PrkC4dHhYghwJzGBVP78DkBzA2U3kHoFNBuhj,1
83,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13803,Marinade,MNDE,2021-11-02T20:08:24.000Z,Solana,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,1
84,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18531,Wizardia,WZRD,2022-03-03T06:08:06.000Z,BNB Smart Chain (BEP20),0xFa40d8FC324bcdD6Bbae0e086De886c571C225d4,1
85,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,15100,RaceFi,RACEFI,2021-11-24T05:26:43.000Z,Solana,AAmGoPDFLG6bE82BgZWjVi8k95tj9Tf3vUN7WvtUm2BU,1
86,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11165,Orca,ORCA,2021-08-05T00:00:00.000Z,Solana,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,1
87,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13942,Wipe My ASS,WIPE,2021-11-05T07:29:04.000Z,None,None,1
88,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,15175,DAWG,DAWG,2021-11-25T09:29:04.000Z,Solana,3DHPqxdMXogNNnpqBMF8N4Zs4dn1WR31H7UjWq6FExwG,1
89,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18578,DeltaFi,DELFI,2022-03-05T15:16:11.000Z,Solana,de1QJkP1qDCk5JYCCXCeq27bQQUdCaiv7xVKFrhPSzF,1
90,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,15330,Turtles Token,TRTLS,2021-11-30T03:49:23.000Z,Solana,q4bpaRKw3fJB1AJBeeBaKv3TjYzWsmntLgnSB275YUb,1
91,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,13988,MIM,SWARM,2021-11-07T09:02:06.000Z,Solana,4dydh8EGNEdTz6grqnGBxpduRg55eLnwNZXoNZJetadu,1
92,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18635,Generous Robots DAO,GEAR,2022-03-08T09:39:09.000Z,Solana,7s6NLX42eURZfpyuKkVLrr9ED9hJE8718cyXFsYKqq5g,1
93,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,14195,Solar,SOLAR,2021-11-10T01:35:04.000Z,Solana,2wmKXX1xsxLfrvjEPrt2UHiqj8Gbzwxvffr9qmNjsw8g,1
94,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,11181,Saber,SBR,2021-08-07T00:00:00.000Z,None,None,1
95,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,15892,Kitty Coin Solana,KITTY,2021-12-10T05:02:15.000Z,Solana,6XWfkyg5mzGtKNftSDgYjyoPyUsLRf2rafj95XSFSFrr,1
96,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,12236,Jet Protocol,JET,2021-10-01T04:13:29.000Z,None,None,1
97,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18802,DUST Protocol,DUST,2022-03-14T13:00:32.000Z,Solana,DUSTawucrTsGU8hcqRdHDCbuYhCPADMLM2VcCb8VnFnQ,1
98,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,16204,Solana Nut,SOLNUT,2021-12-17T08:02:06.000Z,Solana,Fv3ZG56M2cWvF8sy9VWzWyvtHPhugNc1BAzpyoAPvL7r,1
99,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,12248,Solcubator,SOLC,2021-10-01T13:33:38.000Z,Solana,Bx1fDtvTN6NvE4kjdPHQXtmGSg582bZx9fGy4DQNMmAT,1
100,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,16262,Starbots,BOT,2021-12-20T07:12:33.000Z,BNB Smart Chain (BEP20),0xdbccd9131405dd1fe7320090af337952b9845dfa,1
101,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,16331,SolCondoms,CONDOMS,2021-12-21T08:05:23.000Z,Solana,EzL6LLmv4vgfF7irkjG7ZxM92bTJ9f6nFopDXJTow7zj,1
102,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18902,Stoned Ape Crew Index,SAC,2022-03-16T10:03:57.000Z,Solana,GZL4yjPohDShW4RofJ6dEWu2Fv7qEa5mBT7Dpje5hqe7,1
103,60521ff1df5d3f36b84fbb61,Solana Ecosystem,Solana Ecosystem,Solana Ecosystem,176,162772019294.9599,18930,DarleyGo Essence,DGE,2022-03-18T03:54:30.000Z,Solana,AAXng5czWLNtTXHdWEn9Ef7kXMXEaraHj2JQKo7ZoLux,1
